0,1,1638205949219936
1,1,1638205949220071
0,2,1638205949220265
1,2,1638205949220331
0,3,1638205949220472
1,3,1638205949220668
0,4,1638205949220829
1,4,1638205949220944
0,5,1638205949221109
1,5,1638205949221213
0,6,1638205949221381
1,6,1638205949221457
0,7,1638205949221599
1,7,1638205949221738
0,8,1638205949221928
1,8,1638205949221988
0,9,1638205949222163
1,9,1638205949222291
0,10,1638205949222559
1,10,1638205949222583
0,11,1638205949222823
1,11,1638205949222864
0,12,1638205949223094
1,12,1638205949223119
0,13,1638205949223308
1,13,1638205949223403
0,14,1638205949223592
1,14,1638205949223651
0,15,1638205949223852
1,15,1638205949223898
0,16,1638205949224120
1,16,1638205949224164
0,17,1638205949224337
1,17,1638205949224390
0,18,1638205949224530
1,18,1638205949224623
0,19,1638205949224767
1,19,1638205949224853
0,20,1638205949225003
1,20,1638205949225093
0,21,1638205949225231
1,21,1638205949225358
0,22,1638205949225559
1,22,1638205949225619
0,23,1638205949225805
1,23,1638205949225873
0,24,1638205949226042
1,24,1638205949226134
0,25,1638205949226379
1,25,1638205949226387
0,26,1638205949226600
1,26,1638205949226674
0,27,1638205949226823
1,27,1638205949226963
0,28,1638205949227159
1,28,1638205949227208
0,29,1638205949227376
1,29,1638205949227454
0,30,1638205949227588
1,30,1638205949227687
0,31,1638205949227856
1,31,1638205949227939
0,32,1638205949228123
1,32,1638205949228171
0,33,1638205949228379
1,33,1638205949228414
0,34,1638205949228632
1,34,1638205949228697
0,35,1638205949228876
1,35,1638205949228919
0,36,1638205949229122
1,36,1638205949229161
0,37,1638205949229334
1,37,1638205949229395
0,38,1638205949229556
1,38,1638205949229652
0,39,1638205949229842
1,39,1638205949229899
0,40,1638205949230057
1,40,1638205949230132
0,41,1638205949230313
1,41,1638205949230361
0,42,1638205949230525
1,42,1638205949230590
0,43,1638205949230775
1,43,1638205949230855
0,44,1638205949231050
1,44,1638205949231112
0,45,1638205949231305
1,45,1638205949231356
0,46,1638205949231543
1,46,1638205949231579
0,47,1638205949231772
1,47,1638205949231845
0,48,1638205949232021
1,48,1638205949232122
0,49,1638205949232277
1,49,1638205949232403
0,50,1638205949232569
1,50,1638205949232659
0,51,1638205949232852
1,51,1638205949232934
0,52,1638205949233130
1,52,1638205949233198
0,53,1638205949233388
1,53,1638205949233448
0,54,1638205949233641
1,54,1638205949233684
0,55,1638205949233844
1,55,1638205949233922
0,56,1638205949234110
1,56,1638205949234164
0,57,1638205949234353
1,57,1638205949234419
0,58,1638205949234600
1,58,1638205949234663
0,59,1638205949234858
1,59,1638205949234913
0,60,1638205949235080
1,60,1638205949235138
0,61,1638205949235302
1,61,1638205949235390
0,62,1638205949235552
1,62,1638205949235650
0,63,1638205949235827
1,63,1638205949235988
0,64,1638205949236174
1,64,1638205949236238
0,65,1638205949236416
1,65,1638205949236486
0,66,1638205949236671
1,66,1638205949236723
0,67,1638205949236884
1,67,1638205949236957
0,68,1638205949237144
1,68,1638205949237216
0,69,1638205949237400
1,69,1638205949237463
0,70,1638205949237620
1,70,1638205949237709
0,71,1638205949237899
1,71,1638205949237929
0,72,1638205949238109
1,72,1638205949238216
0,73,1638205949238391
1,73,1638205949238480
0,74,1638205949238662
1,74,1638205949238738
0,75,1638205949238931
1,75,1638205949238969
0,76,1638205949239154
1,76,1638205949239209
0,77,1638205949239393
1,77,1638205949239495
0,78,1638205949239677
1,78,1638205949239730
0,79,1638205949239928
1,79,1638205949239975
0,80,1638205949240162
1,80,1638205949240235
0,81,1638205949240390
1,81,1638205949240480
0,82,1638205949240671
1,82,1638205949240753
0,83,1638205949240898
1,83,1638205949241005
0,84,1638205949241162
1,84,1638205949241222
0,85,1638205949241405
1,85,1638205949241460
0,86,1638205949241643
1,86,1638205949241714
0,87,1638205949241875
1,87,1638205949241952
0,88,1638205949242131
1,88,1638205949242201
0,89,1638205949242378
1,89,1638205949242444
0,90,1638205949242619
1,90,1638205949242683
0,91,1638205949242854
1,91,1638205949242929
0,92,1638205949243101
1,92,1638205949243187
0,93,1638205949243352
1,93,1638205949243444
0,94,1638205949243619
1,94,1638205949243680
0,95,1638205949243833
1,95,1638205949243897
0,96,1638205949244076
1,96,1638205949244177
0,97,1638205949244338
1,97,1638205949244428
0,98,1638205949244584
1,98,1638205949244660
0,99,1638205949244809
1,99,1638205949244883
0,100,1638205949245039
1,100,1638205949245102
0,101,1638205949245281
1,101,1638205949245341
0,102,1638205949245508
1,102,1638205949245609
0,103,1638205949245784
1,103,1638205949245885
0,104,1638205949246073
1,104,1638205949246164
0,105,1638205949246317
1,105,1638205949246397
0,106,1638205949246544
1,106,1638205949246621
0,107,1638205949246792
1,107,1638205949246857
0,108,1638205949247036
1,108,1638205949247098
0,109,1638205949247253
1,109,1638205949247334
0,110,1638205949247511
1,110,1638205949247580
0,111,1638205949247757
1,111,1638205949247841
0,112,1638205949247998
