1,1,1638205785250827
3,1,1638205785250947
0,1,1638205785250746
2,1,1638205785251093
1,2,1638205785251452
3,2,1638205785251581
0,2,1638205785251310
2,2,1638205785251736
1,3,1638205785252041
3,3,1638205785252186
0,3,1638205785251936
2,3,1638205785252333
1,4,1638205785252672
3,4,1638205785252803
0,4,1638205785252520
2,4,1638205785252941
1,5,1638205785253256
3,5,1638205785253359
0,5,1638205785253137
2,5,1638205785253514
1,6,1638205785253871
3,6,1638205785253974
0,6,1638205785253730
2,6,1638205785254114
1,7,1638205785254396
3,7,1638205785254520
0,7,1638205785254343
2,7,1638205785254661
1,8,1638205785254949
3,8,1638205785255082
0,8,1638205785254888
2,8,1638205785255228
1,9,1638205785255517
3,9,1638205785255639
0,9,1638205785255431
2,9,1638205785255777
1,10,1638205785256072
3,10,1638205785256179
0,10,1638205785255983
2,10,1638205785256317
1,11,1638205785256654
3,11,1638205785256745
0,11,1638205785256522
2,11,1638205785256879
1,12,1638205785257206
3,12,1638205785257294
0,12,1638205785257120
2,12,1638205785257431
1,13,1638205785257870
3,13,1638205785257971
0,13,1638205785257652
2,13,1638205785258146
1,14,1638205785258466
3,14,1638205785258573
0,14,1638205785258350
2,14,1638205785258702
1,15,1638205785259040
3,15,1638205785259156
0,15,1638205785258968
2,15,1638205785259299
1,16,1638205785259656
3,16,1638205785259760
0,16,1638205785259565
2,16,1638205785259905
1,17,1638205785260284
3,17,1638205785260412
0,17,1638205785260124
2,17,1638205785260540
1,18,1638205785260854
3,18,1638205785260949
0,18,1638205785260735
2,18,1638205785261097
1,19,1638205785261409
3,19,1638205785261509
0,19,1638205785261284
2,19,1638205785261674
1,20,1638205785262061
3,20,1638205785262171
0,20,1638205785261965
2,20,1638205785262312
1,21,1638205785262697
3,21,1638205785262824
0,21,1638205785262605
2,21,1638205785263005
1,22,1638205785263316
3,22,1638205785263438
0,22,1638205785263238
2,22,1638205785263585
1,23,1638205785263922
3,23,1638205785264007
0,23,1638205785263833
2,23,1638205785264151
1,24,1638205785264530
3,24,1638205785265329
0,24,1638205785264460
2,24,1638205785265556
1,25,1638205785265847
3,25,1638205785265941
0,25,1638205785265724
2,25,1638205785266162
1,26,1638205785266425
3,26,1638205785266536
0,26,1638205785266369
2,26,1638205785266702
1,27,1638205785267016
3,27,1638205785267131
0,27,1638205785266928
2,27,1638205785267282
1,28,1638205785267562
3,28,1638205785267660
0,28,1638205785267477
2,28,1638205785267834
1,29,1638205785268132
3,29,1638205785268229
0,29,1638205785268057
2,29,1638205785268374
1,30,1638205785268692
3,30,1638205785268784
0,30,1638205785268565
2,30,1638205785268941
1,31,1638205785269234
3,31,1638205785269342
0,31,1638205785269122
2,31,1638205785269500
1,32,1638205785269797
3,32,1638205785269918
0,32,1638205785269673
2,32,1638205785270091
1,33,1638205785270373
3,33,1638205785270477
0,33,1638205785270276
2,33,1638205785270626
1,34,1638205785270921
3,34,1638205785271025
0,34,1638205785270866
2,34,1638205785271169
1,35,1638205785271489
3,35,1638205785271624
0,35,1638205785271407
2,35,1638205785271783
1,36,1638205785272110
3,36,1638205785272208
0,36,1638205785272033
2,36,1638205785272345
1,37,1638205785272663
3,37,1638205785272766
0,37,1638205785272608
2,37,1638205785272931
1,38,1638205785273321
3,38,1638205785273423
0,38,1638205785273272
2,38,1638205785273564
1,39,1638205785273845
3,39,1638205785273951
0,39,1638205785273763
2,39,1638205785274089
1,40,1638205785274385
3,40,1638205785274518
0,40,1638205785274268
2,40,1638205785274669
1,41,1638205785274966
3,41,1638205785275093
0,41,1638205785274881
2,41,1638205785275243
1,42,1638205785275523
3,42,1638205785275674
0,42,1638205785275460
2,42,1638205785275811
1,43,1638205785276106
3,43,1638205785276232
0,43,1638205785276045
2,43,1638205785276386
1,44,1638205785276731
3,44,1638205785276849
0,44,1638205785276656
2,44,1638205785277005
1,45,1638205785277345
3,45,1638205785277452
0,45,1638205785277250
2,45,1638205785277626
1,46,1638205785277913
3,46,1638205785278016
0,46,1638205785277840
2,46,1638205785278182
1,47,1638205785278470
3,47,1638205785278563
0,47,1638205785278445
2,47,1638205785278713
1,48,1638205785279030
3,48,1638205785279139
0,48,1638205785278972
2,48,1638205785279283
1,49,1638205785279613
