0,1,1638205789452142
4,1,1638205789452333
6,1,1638205789452402
1,1,1638205789452344
2,1,1638205789452383
5,1,1638205789452429
3,1,1638205789452479
7,1,1638205789452574
0,2,1638205789453019
4,2,1638205789453203
2,2,1638205789453205
1,2,1638205789453218
6,2,1638205789453277
5,2,1638205789453317
3,2,1638205789453320
7,2,1638205789453453
0,3,1638205789453823
4,3,1638205789454006
6,3,1638205789454064
5,3,1638205789454092
1,3,1638205789454011
2,3,1638205789454042
3,3,1638205789454138
7,3,1638205789454253
0,4,1638205789454652
4,4,1638205789454833
2,4,1638205789454845
6,4,1638205789454893
1,4,1638205789454836
5,4,1638205789454923
3,4,1638205789454945
7,4,1638205789455012
0,5,1638205789455400
4,5,1638205789455576
2,5,1638205789455566
1,5,1638205789455636
6,5,1638205789455643
5,5,1638205789455713
3,5,1638205789455694
7,5,1638205789455827
0,6,1638205789456214
1,6,1638205789456396
4,6,1638205789456406
2,6,1638205789456399
6,6,1638205789456481
5,6,1638205789456506
3,6,1638205789456523
7,6,1638205789456647
0,7,1638205789457031
4,7,1638205789457198
1,7,1638205789457214
6,7,1638205789457266
2,7,1638205789457211
5,7,1638205789457293
3,7,1638205789457330
7,7,1638205789457433
0,8,1638205789457832
4,8,1638205789458010
1,8,1638205789458026
2,8,1638205789458014
6,8,1638205789458073
5,8,1638205789458111
3,8,1638205789458088
7,8,1638205789458259
0,9,1638205789458676
4,9,1638205789458831
6,9,1638205789458904
1,9,1638205789458851
2,9,1638205789458845
3,9,1638205789458934
5,9,1638205789458984
7,9,1638205789459067
0,10,1638205789459470
4,10,1638205789459637
6,10,1638205789459706
1,10,1638205789459655
2,10,1638205789459652
5,10,1638205789459742
3,10,1638205789459733
7,10,1638205789459848
0,11,1638205789460280
4,11,1638205789460466
6,11,1638205789460528
1,11,1638205789460468
2,11,1638205789460453
5,11,1638205789460557
3,11,1638205789460585
7,11,1638205789460648
0,12,1638205789461035
4,12,1638205789461201
1,12,1638205789461227
2,12,1638205789461205
6,12,1638205789461282
5,12,1638205789461328
3,12,1638205789461347
7,12,1638205789461427
0,13,1638205789461828
4,13,1638205789462000
6,13,1638205789462068
1,13,1638205789462027
2,13,1638205789462029
5,13,1638205789462106
3,13,1638205789462120
7,13,1638205789462226
0,14,1638205789462616
4,14,1638205789462783
1,14,1638205789462791
2,14,1638205789462791
3,14,1638205789462885
6,14,1638205789462872
5,14,1638205789462905
7,14,1638205789463018
0,15,1638205789463425
4,15,1638205789463583
1,15,1638205789463601
2,15,1638205789463593
3,15,1638205789463680
6,15,1638205789463659
5,15,1638205789463685
7,15,1638205789463804
0,16,1638205789464185
4,16,1638205789464395
1,16,1638205789464363
2,16,1638205789464392
6,16,1638205789464433
5,16,1638205789464489
3,16,1638205789464534
7,16,1638205789464584
0,17,1638205789464978
4,17,1638205789465164
1,17,1638205789465163
2,17,1638205789465158
6,17,1638205789465230
3,17,1638205789465245
5,17,1638205789465278
7,17,1638205789465379
0,18,1638205789465772
4,18,1638205789465932
1,18,1638205789465958
2,18,1638205789465945
6,18,1638205789466019
5,18,1638205789466045
3,18,1638205789466045
7,18,1638205789466161
0,19,1638205789466557
4,19,1638205789466729
2,19,1638205789466731
6,19,1638205789466792
1,19,1638205789466732
5,19,1638205789466842
3,19,1638205789466824
7,19,1638205789466971
0,20,1638205789467382
4,20,1638205789467590
6,20,1638205789467653
1,20,1638205789467594
2,20,1638205789467587
5,20,1638205789467698
3,20,1638205789467707
7,20,1638205789467783
0,21,1638205789468180
4,21,1638205789468360
1,21,1638205789468386
6,21,1638205789468441
5,21,1638205789468464
2,21,1638205789468329
3,21,1638205789468426
7,21,1638205789468576
0,22,1638205789468949
4,22,1638205789469104
1,22,1638205789469125
2,22,1638205789469108
6,22,1638205789469207
5,22,1638205789469242
3,22,1638205789469265
7,22,1638205789469342
0,23,1638205789469759
4,23,1638205789469939
2,23,1638205789469931
6,23,1638205789470007
1,23,1638205789470012
5,23,1638205789470045
3,23,1638205789470028
7,23,1638205789470148
0,24,1638205789470536
4,24,1638205789470744
1,24,1638205789470765
6,24,1638205789470808
2,24,1638205789470760
5,24,1638205789470892
3,24,1638205789470867
7,24,1638205789470951
0,25,1638205789471341
4,25,1638205789471526
6,25,1638205789471592
1,25,1638205789471522
2,25,1638205789471521
5,25,1638205789471630
3,25,1638205789471609
7,25,1638205789471741
0,26,1638205789472125
6,26,1638205789472352
4,26,1638205789472300
1,26,1638205789472323
5,26,1638205789472396
2,26,1638205789472349
3,26,1638205789472440
7,26,1638205789472482
0,27,1638205789472834
4,27,1638205789472996
1,27,1638205789473003
2,27,1638205789473007
6,27,1638205789473081
5,27,1638205789473135
3,27,1638205789473129
7,27,1638205789473242
0,28,1638205789473626
4,28,1638205789473774
2,28,1638205789473788
1,28,1638205789473789
6,28,1638205789473860
3,28,1638205789473878
5,28,1638205789473948
7,28,1638205789473995
0,29,1638205789474377
4,29,1638205789474549
6,29,1638205789474613
2,29,1638205789474562
1,29,1638205789474567
3,29,1638205789474643
5,29,1638205789474656
7,29,1638205789474778
0,30,1638205789475155
4,30,1638205789475325
1,30,1638205789475334
2,30,1638205789475333
6,30,1638205789475408
5,30,1638205789475465
3,30,1638205789475437
7,30,1638205789475548
0,31,1638205789475923
4,31,1638205789476098
1,31,1638205789476095
2,31,1638205789476095
6,31,1638205789476164
5,31,1638205789476233
3,31,1638205789476216
7,31,1638205789476337
0,32,1638205789476712
