1,1,1638205848430143
9,1,1638205848430382
2,1,1638205848430348
3,1,1638205848430335
5,1,1638205848430462
13,1,1638205848430583
10,1,1638205848430564
11,1,1638205848430543
6,1,1638205848430662
7,1,1638205848430645
14,1,1638205848430808
4,1,1638205848430830
15,1,1638205848430787
12,1,1638205848430949
0,1,1638205848430101
8,1,1638205848431141
1,2,1638205848431506
9,2,1638205848431712
5,2,1638205848431695
2,2,1638205848431712
13,2,1638205848431808
3,2,1638205848431689
10,2,1638205848431923
6,2,1638205848431902
11,2,1638205848431904
7,2,1638205848431882
4,2,1638205848432076
14,2,1638205848432072
15,2,1638205848432049
12,2,1638205848432185
0,2,1638205848431456
8,2,1638205848432368
1,3,1638205848432633
5,3,1638205848432829
2,3,1638205848432782
3,3,1638205848432767
9,3,1638205848432901
13,3,1638205848432975
6,3,1638205848432922
7,3,1638205848432912
10,3,1638205848432985
11,3,1638205848432968
14,3,1638205848433109
4,3,1638205848433078
15,3,1638205848433089
12,3,1638205848433237
0,3,1638205848432597
8,3,1638205848433430
1,4,1638205848433783
9,4,1638205848433964
2,4,1638205848433975
5,4,1638205848433961
3,4,1638205848433951
13,4,1638205848434080
10,4,1638205848434093
6,4,1638205848434063
7,4,1638205848434042
11,4,1638205848434077
14,4,1638205848434192
15,4,1638205848434174
4,4,1638205848434263
12,4,1638205848434341
0,4,1638205848433679
8,4,1638205848434517
1,5,1638205848434897
9,5,1638205848435052
5,5,1638205848435032
3,5,1638205848434986
2,5,1638205848435005
6,5,1638205848435144
13,5,1638205848435170
10,5,1638205848435164
7,5,1638205848435122
14,5,1638205848435262
11,5,1638205848435148
15,5,1638205848435244
12,5,1638205848435378
4,5,1638205848435311
0,5,1638205848434793
8,5,1638205848435546
1,6,1638205848435950
5,6,1638205848436129
3,6,1638205848436114
9,6,1638205848436130
13,6,1638205848436238
2,6,1638205848436135
6,6,1638205848436263
7,6,1638205848436244
11,6,1638205848436257
10,6,1638205848436274
14,6,1638205848436401
4,6,1638205848436404
15,6,1638205848436381
12,6,1638205848436532
0,6,1638205848435849
8,6,1638205848436714
1,7,1638205848436999
9,7,1638205848437230
5,7,1638205848437223
3,7,1638205848437201
13,7,1638205848437318
2,7,1638205848437223
6,7,1638205848437362
11,7,1638205848437385
7,7,1638205848437347
10,7,1638205848437408
14,7,1638205848437544
15,7,1638205848437524
4,7,1638205848437534
12,7,1638205848437662
0,7,1638205848436962
8,7,1638205848437839
1,8,1638205848438146
9,8,1638205848438441
3,8,1638205848438405
5,8,1638205848438456
2,8,1638205848438425
13,8,1638205848438546
7,8,1638205848438500
11,8,1638205848438578
6,8,1638205848438526
10,8,1638205848438645
14,8,1638205848438675
4,8,1638205848438667
15,8,1638205848438655
12,8,1638205848438803
0,8,1638205848438086
8,8,1638205848438976
1,9,1638205848439263
9,9,1638205848439499
3,9,1638205848439461
5,9,1638205848439509
13,9,1638205848439613
2,9,1638205848439487
7,9,1638205848439592
11,9,1638205848439626
6,9,1638205848439611
10,9,1638205848439698
14,9,1638205848439775
4,9,1638205848439770
15,9,1638205848439749
12,9,1638205848439920
0,9,1638205848439214
8,9,1638205848440083
1,10,1638205848440378
9,10,1638205848440593
5,10,1638205848440571
3,10,1638205848440584
13,10,1638205848440686
2,10,1638205848440599
6,10,1638205848440733
11,10,1638205848440768
7,10,1638205848440714
10,10,1638205848440794
15,10,1638205848440849
4,10,1638205848440899
14,10,1638205848440870
12,10,1638205848441004
0,10,1638205848440324
8,10,1638205848441195
1,11,1638205848441490
9,11,1638205848441718
5,11,1638205848441733
3,11,1638205848441689
2,11,1638205848441705
13,11,1638205848441840
6,11,1638205848441869
7,11,1638205848441845
11,11,1638205848441903
15,11,1638205848441955
10,11,1638205848441934
14,11,1638205848441976
4,11,1638205848442011
12,11,1638205848442108
0,11,1638205848441438
8,11,1638205848442297
1,12,1638205848442599
9,12,1638205848442840
5,12,1638205848442846
3,12,1638205848442828
6,12,1638205848442939
13,12,1638205848442938
2,12,1638205848442892
7,12,1638205848442920
11,12,1638205848442986
15,12,1638205848443041
10,12,1638205848443046
14,12,1638205848443068
4,12,1638205848443091
12,12,1638205848443184
0,12,1638205848442537
8,12,1638205848443362
1,13,1638205848443691
5,13,1638205848443844
9,13,1638205848443901
3,13,1638205848443831
13,13,1638205848443951
2,13,1638205848443847
6,13,1638205848444045
7,13,1638205848444027
11,13,1638205848444078
10,13,1638205848444099
15,13,1638205848444181
14,13,1638205848444203
4,13,1638205848444216
12,13,1638205848444313
0,13,1638205848443604
8,13,1638205848444483
1,14,1638205848444775
9,14,1638205848444995
5,14,1638205848444979
3,14,1638205848444974
13,14,1638205848445077
2,14,1638205848444994
6,14,1638205848445099
11,14,1638205848445147
7,14,1638205848445085
15,14,1638205848445208
4,14,1638205848445249
14,14,1638205848445234
10,14,1638205848445185
12,14,1638205848445359
0,14,1638205848444737
8,14,1638205848445533
1,15,1638205848445835
9,15,1638205848446036
